time,"40.49115625,74.22418125","40.49115625,74.15434375000001","40.49115625,74.08450625","40.49115625,74.01466875","40.49115625,73.94483125","40.49115625,73.87499375","40.49115625,73.80515625000001","40.49115625,73.73531875","40.51866875,74.22418125","40.51866875,74.15434375000001","40.51866875,74.08450625","40.51866875,74.01466875","40.51866875,73.94483125","40.51866875,73.87499375","40.51866875,73.80515625000001","40.51866875,73.73531875","40.546181250000004,74.22418125","40.546181250000004,74.15434375000001","40.546181250000004,74.08450625","40.546181250000004,74.01466875","40.546181250000004,73.94483125","40.546181250000004,73.87499375","40.546181250000004,73.80515625000001","40.546181250000004,73.73531875","40.573693750000004,74.22418125","40.573693750000004,74.15434375000001","40.573693750000004,74.08450625","40.573693750000004,74.01466875","40.573693750000004,73.94483125","40.573693750000004,73.87499375","40.573693750000004,73.80515625000001","40.573693750000004,73.73531875","40.601206250000004,74.22418125","40.601206250000004,74.15434375000001","40.601206250000004,74.08450625","40.601206250000004,74.01466875","40.601206250000004,73.94483125","40.601206250000004,73.87499375","40.601206250000004,73.80515625000001","40.601206250000004,73.73531875","40.628718750000004,74.22418125","40.628718750000004,74.15434375000001","40.628718750000004,74.08450625","40.628718750000004,74.01466875","40.628718750000004,73.94483125","40.628718750000004,73.87499375","40.628718750000004,73.80515625000001","40.628718750000004,73.73531875","40.656231250000005,74.22418125","40.656231250000005,74.15434375000001","40.656231250000005,74.08450625","40.656231250000005,74.01466875","40.656231250000005,73.94483125","40.656231250000005,73.87499375","40.656231250000005,73.80515625000001","40.656231250000005,73.73531875","40.683743750000005,74.22418125","40.683743750000005,74.15434375000001","40.683743750000005,74.08450625","40.683743750000005,74.01466875","40.683743750000005,73.94483125","40.683743750000005,73.87499375","40.683743750000005,73.80515625000001","40.683743750000005,73.73531875","40.711256250000005,74.22418125","40.711256250000005,74.15434375000001","40.711256250000005,74.08450625","40.711256250000005,74.01466875","40.711256250000005,73.94483125","40.711256250000005,73.87499375","40.711256250000005,73.80515625000001","40.711256250000005,73.73531875","40.73876875,74.22418125","40.73876875,74.15434375000001","40.73876875,74.08450625","40.73876875,74.01466875","40.73876875,73.94483125","40.73876875,73.87499375","40.73876875,73.80515625000001","40.73876875,73.73531875","40.76628125,74.22418125","40.76628125,74.15434375000001","40.76628125,74.08450625","40.76628125,74.01466875","40.76628125,73.94483125","40.76628125,73.87499375","40.76628125,73.80515625000001","40.76628125,73.73531875","40.79379375,74.22418125","40.79379375,74.15434375000001","40.79379375,74.08450625","40.79379375,74.01466875","40.79379375,73.94483125","40.79379375,73.87499375","40.79379375,73.80515625000001","40.79379375,73.73531875","40.82130625,74.22418125","40.82130625,74.15434375000001","40.82130625,74.08450625","40.82130625,74.01466875","40.82130625,73.94483125","40.82130625,73.87499375","40.82130625,73.80515625000001","40.82130625,73.73531875","40.84881875,74.22418125","40.84881875,74.15434375000001","40.84881875,74.08450625","40.84881875,74.01466875","40.84881875,73.94483125","40.84881875,73.87499375","40.84881875,73.80515625000001","40.84881875,73.73531875","40.87633125,74.22418125","40.87633125,74.15434375000001","40.87633125,74.08450625","40.87633125,74.01466875","40.87633125,73.94483125","40.87633125,73.87499375","40.87633125,73.80515625000001","40.87633125,73.73531875","40.90384375,74.22418125","40.90384375,74.15434375000001","40.90384375,74.08450625","40.90384375,74.01466875","40.90384375,73.94483125","40.90384375,73.87499375","40.90384375,73.80515625000001","40.90384375,73.73531875"
2014/7/26 0:00,0,0,0,8,7,0,0,0,0,4,8,7,3,7,0,0,0,2,12,12,0,3,2,0,0,4,8,11,8,1,0,0,0,11,13,11,3,2,0,0,0,18,13,14,18,0,0,0,0,19,15,19,16,0,0,0,0,5,14,22,12,0,0,0,4,3,15,21,6,0,0,0,8,10,12,8,7,0,7,0,4,3,13,13,1,0,4,4,16,11,0,0,0,1,0,0,4,0,3,6,1,1,0,0,0,0,2,4,0,5,1,1,0,0,0,6,2,0,6,0,0,0,0,0,2,1,2,2
2014/7/26 1:00,0,0,2,7,4,0,0,0,0,3,6,11,2,0,1,0,0,0,2,8,0,7,2,0,0,4,4,6,2,7,0,0,0,8,10,2,3,6,0,0,0,6,6,2,16,0,0,0,0,9,16,15,9,0,0,0,0,7,10,36,8,0,0,0,2,2,13,17,10,0,0,0,14,1,10,10,2,0,3,0,1,5,4,2,3,0,8,2,2,12,0,0,0,1,1,0,7,0,0,3,0,0,0,0,0,0,0,12,1,2,1,0,0,0,0,1,2,2,2,2,0,0,0,0,1,0,1,5
2014/7/26 2:00,0,0,0,4,2,0,0,0,0,2,3,11,2,0,0,0,0,1,4,2,0,1,1,0,0,3,5,4,1,4,0,0,0,6,9,4,2,0,0,0,0,13,6,1,4,0,0,0,0,10,5,5,9,0,0,0,0,2,3,21,3,0,0,0,1,2,3,7,4,0,0,0,4,3,6,9,2,0,1,0,0,0,4,2,0,0,2,1,2,9,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,2,4,1,0,0,0,0,0,1,0,0,1
2014/7/26 3:00,0,0,0,1,2,0,0,0,0,1,4,7,0,1,1,0,0,0,1,4,0,1,1,0,0,1,3,2,1,3,0,0,0,8,1,6,4,3,0,0,0,0,6,3,5,0,0,0,0,5,11,4,3,0,0,0,0,3,8,10,3,0,0,0,0,2,3,6,3,1,0,0,7,1,9,2,2,0,1,0,1,4,3,1,1,0,4,0,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,1,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,1
2014/7/26 4:00,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,1,6,0,1,1,0,0,1,0,5,1,2,0,0,0,1,4,2,3,3,0,0,0,1,0,3,5,0,0,0,0,4,0,7,3,0,0,0,0,0,2,3,3,0,0,0,0,1,2,7,1,0,0,0,2,1,1,2,0,0,1,0,2,2,1,1,0,0,0,2,7,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,2,0,3,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,1
2014/7/26 5:00,0,0,0,2,1,0,0,0,0,0,0,3,1,1,0,0,0,2,0,2,1,2,0,0,0,1,0,2,3,0,0,0,0,1,0,2,2,0,0,0,0,3,0,0,2,0,0,0,0,1,1,1,3,0,0,0,0,1,0,3,1,0,0,0,0,3,0,0,1,0,0,0,1,2,5,1,0,0,0,0,0,1,3,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2014/7/26 6:00,0,0,0,4,7,0,0,0,0,1,0,0,3,8,2,0,0,3,4,4,3,4,0,0,0,0,2,4,3,7,0,0,0,4,0,5,3,1,0,0,0,2,3,1,9,0,0,0,0,4,2,5,2,0,0,0,0,1,3,7,0,0,0,0,2,1,4,3,3,0,0,0,2,0,5,1,0,0,1,0,5,3,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0
2014/7/26 7:00,0,0,1,8,13,0,0,0,0,6,4,4,14,4,0,0,0,4,2,6,1,4,0,0,0,2,14,11,15,4,0,0,0,5,7,4,5,3,0,0,0,15,8,7,11,0,0,0,0,9,11,11,11,0,0,0,0,5,6,7,3,0,0,0,1,3,4,3,4,1,0,0,9,1,5,1,1,0,0,0,9,7,2,2,1,0,1,1,3,4,0,0,0,0,0,0,3,0,1,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,3,4,0,1,0,0,0,0,3,0,1,2
2014/7/26 8:00,0,0,2,4,23,0,0,0,0,8,3,7,10,12,1,0,0,1,10,17,8,12,3,0,0,8,19,18,4,4,0,0,0,13,12,17,10,2,0,0,0,17,19,16,16,0,0,0,0,18,19,33,9,0,0,0,0,17,15,23,5,0,0,0,8,5,11,10,11,1,0,0,22,11,15,8,2,0,3,0,16,6,8,7,2,0,2,0,6,9,0,0,0,1,2,0,0,0,0,8,2,0,0,0,0,0,3,5,2,4,0,1,0,0,0,1,4,2,0,0,0,0,0,0,3,1,1,1
2014/7/26 9:00,0,0,0,11,23,0,0,0,0,7,5,14,14,10,4,0,0,2,10,25,13,13,4,0,0,9,27,25,19,4,0,0,0,43,17,25,13,1,0,0,0,25,41,24,20,0,0,0,0,23,47,51,19,0,0,0,0,24,29,33,6,0,0,0,9,19,25,16,19,0,0,0,20,9,21,10,4,0,5,0,8,10,21,6,3,0,6,2,9,10,0,0,0,0,0,0,4,0,5,5,2,0,0,0,0,0,4,15,3,2,3,1,0,0,1,10,6,8,1,1,0,0,0,0,9,1,1,1
2014/7/26 10:00,0,0,7,24,32,0,0,0,0,18,9,31,15,9,6,0,0,1,7,24,14,21,5,0,0,11,21,30,19,8,0,0,0,48,34,23,21,15,0,0,0,36,39,45,25,0,0,0,0,33,59,70,29,0,0,0,0,17,38,59,11,0,0,0,12,33,36,21,15,0,0,0,42,19,27,13,11,0,13,0,11,10,16,14,5,0,7,2,18,27,0,0,0,2,2,0,7,0,3,11,1,3,0,0,0,0,4,6,0,4,1,0,0,0,6,6,5,14,0,5,0,0,0,0,8,0,3,4
2014/7/26 11:00,0,0,10,17,32,0,0,0,0,14,15,40,21,10,10,0,0,3,21,33,13,23,9,0,0,16,17,31,35,6,0,0,0,54,37,36,17,9,0,0,0,54,56,34,22,0,0,0,0,42,66,81,37,0,0,0,0,33,47,61,20,0,0,0,9,30,45,44,17,0,0,0,59,11,31,29,10,0,6,0,27,15,33,25,7,0,18,4,28,25,0,0,0,0,1,0,22,0,3,8,4,1,0,0,0,0,7,20,2,7,2,0,0,0,1,12,7,14,2,2,0,0,0,0,6,2,5,2
2014/7/26 12:00,0,0,2,18,66,0,0,0,0,17,20,20,16,32,0,0,0,5,26,25,14,21,3,0,0,15,14,34,25,8,0,0,0,53,49,29,12,16,0,0,0,74,53,34,23,0,0,0,0,47,71,60,35,0,0,0,0,52,35,84,16,0,0,0,7,27,49,36,20,0,0,0,77,21,30,24,13,0,15,0,26,16,31,21,1,0,24,1,24,26,0,0,0,1,0,0,11,0,9,12,3,3,0,0,0,0,4,21,0,6,5,4,0,0,4,10,13,8,4,1,0,0,0,0,13,2,4,1
2014/7/26 13:00,0,0,15,32,45,0,0,0,0,20,14,35,17,39,5,0,0,8,21,26,14,25,16,0,0,23,21,28,35,19,0,0,0,67,47,39,25,27,0,0,0,56,58,37,37,0,0,0,0,46,85,84,37,0,0,0,0,45,52,85,26,0,0,0,12,48,53,52,22,1,0,0,73,19,42,25,15,0,39,0,35,29,27,18,8,0,22,2,30,52,0,0,0,0,0,0,21,0,7,15,1,1,0,0,0,0,7,28,0,14,1,6,0,0,3,7,12,13,4,2,0,0,0,0,12,4,7,7
2014/7/26 14:00,0,0,11,32,76,0,0,0,0,35,23,42,7,24,5,0,0,3,34,29,19,32,9,0,0,29,28,37,29,21,0,0,0,86,50,34,17,11,0,0,0,100,55,49,38,0,0,0,0,50,73,81,38,0,0,0,0,39,65,78,35,0,0,0,36,26,73,48,32,7,0,0,79,17,42,37,14,0,29,0,57,39,21,16,10,0,28,5,48,40,0,0,0,0,0,0,20,0,16,25,10,6,0,0,0,0,4,20,3,9,2,2,0,0,12,13,11,9,4,2,0,0,0,0,18,4,7,7
2014/7/26 15:00,0,0,12,37,70,0,0,0,0,32,25,31,19,35,8,0,0,10,24,37,18,23,8,0,0,27,40,37,29,19,0,0,0,72,43,26,17,6,0,0,0,66,64,45,41,0,0,0,0,60,66,71,45,0,0,0,0,31,49,92,16,0,0,0,38,37,53,57,25,1,0,0,83,30,33,21,22,0,23,0,42,37,22,24,12,0,36,4,39,41,0,0,0,0,0,0,16,0,16,29,3,2,0,0,0,0,4,32,3,12,2,2,0,0,5,10,6,12,4,0,0,0,0,0,21,3,15,13
2014/7/26 16:00,0,0,12,31,69,0,0,0,0,19,30,38,16,34,4,0,0,4,36,36,25,28,10,0,0,19,25,27,34,12,0,0,0,62,41,41,27,17,0,0,0,94,45,34,48,0,0,0,0,59,95,91,40,0,0,0,0,40,50,76,39,0,0,0,24,54,56,66,38,0,0,0,97,13,36,27,17,0,29,0,34,40,22,17,14,0,24,4,33,38,0,0,0,10,4,0,13,0,15,28,5,1,0,0,0,0,9,38,3,10,4,3,0,0,5,7,13,7,5,3,0,0,0,0,18,2,13,7
2014/7/26 17:00,0,0,9,25,51,0,0,0,0,12,21,38,15,28,3,0,0,3,24,23,8,20,9,0,0,18,19,20,22,12,0,0,0,59,43,24,26,11,0,0,0,49,54,32,54,0,0,0,0,34,68,52,27,0,0,0,0,27,34,89,31,0,0,0,16,28,33,57,23,0,0,0,71,9,32,34,15,0,14,0,17,16,17,11,7,0,20,4,39,35,0,0,0,0,0,0,24,0,17,7,3,3,0,0,0,0,2,20,2,4,3,2,0,0,6,4,8,12,2,0,0,0,0,0,11,2,2,7
2014/7/26 18:00,0,0,6,34,40,0,0,0,0,15,33,33,16,33,8,0,0,1,21,21,14,24,10,0,0,24,19,23,27,23,0,0,0,58,46,41,25,19,0,0,0,73,57,49,49,0,0,0,0,47,65,54,37,0,0,0,0,36,37,83,26,0,0,0,19,24,41,56,40,1,0,0,62,10,34,33,7,0,7,0,32,24,25,11,14,0,18,4,44,34,0,0,0,2,3,0,18,0,8,23,4,0,0,0,0,0,14,23,2,14,2,3,0,0,11,6,8,14,6,1,0,0,0,0,14,5,1,10
2014/7/26 19:00,0,0,5,23,58,0,0,0,0,29,23,33,15,29,6,0,0,5,16,33,7,17,10,0,0,9,20,26,23,8,0,0,0,38,29,19,21,21,0,0,0,61,38,35,56,0,0,0,0,46,43,58,35,0,0,0,0,26,39,112,28,0,0,0,15,22,32,43,25,1,0,0,50,6,28,31,19,0,24,0,43,21,27,10,13,0,32,6,39,21,0,0,0,6,0,0,14,0,13,24,4,1,0,0,0,0,15,15,0,13,2,2,0,0,3,12,10,13,4,2,0,0,0,0,11,2,9,5
2014/7/26 20:00,0,0,5,29,19,0,0,0,0,18,18,34,17,16,7,0,0,5,19,24,9,11,11,0,0,14,19,26,34,12,0,0,0,34,30,23,29,8,0,0,0,50,24,23,20,0,0,0,0,49,63,45,39,0,0,0,0,38,26,90,26,0,0,0,14,18,48,36,24,5,0,0,52,17,34,18,16,0,8,0,13,36,13,10,1,0,15,7,24,31,0,0,0,2,4,0,8,0,13,12,1,8,0,0,0,0,6,8,3,12,3,3,0,0,5,8,4,8,6,0,0,0,0,0,7,4,6,2
2014/7/26 21:00,0,0,6,14,18,0,0,0,0,5,11,22,10,7,9,0,0,2,18,24,1,7,1,0,0,10,9,8,9,10,0,0,0,34,28,11,13,6,0,0,0,27,20,16,28,0,0,0,0,25,39,40,24,0,0,0,0,34,35,43,20,0,0,0,9,11,13,44,24,5,0,0,47,9,17,16,10,0,13,0,16,9,13,4,6,0,22,0,14,14,0,0,0,0,2,0,3,0,6,3,2,6,0,0,0,0,0,14,0,0,0,2,0,0,3,4,6,1,2,0,0,0,0,0,10,4,6,4
2014/7/26 22:00,0,0,4,11,12,0,0,0,0,3,14,26,6,5,5,0,0,2,16,28,1,7,2,0,0,7,23,16,8,5,0,0,0,25,27,20,14,7,0,0,0,38,15,18,28,0,0,0,0,20,27,22,26,0,0,0,0,17,16,62,15,0,0,0,4,14,16,31,11,0,0,0,22,12,16,19,4,0,7,0,12,7,14,13,10,0,6,2,14,16,0,0,0,0,0,0,4,0,1,5,2,2,0,0,0,0,4,10,1,6,0,4,0,0,6,2,2,2,3,4,0,0,0,0,5,0,0,0
2014/7/26 23:00,0,0,1,11,10,0,0,0,0,9,13,15,3,0,2,0,0,1,10,15,5,5,4,0,0,9,5,10,19,6,0,0,0,8,16,16,9,11,0,0,0,23,9,7,25,0,0,0,0,16,19,11,20,0,0,0,0,10,20,37,18,0,0,0,5,10,14,37,15,0,0,0,12,8,12,14,8,0,8,0,9,8,15,10,3,0,15,2,12,14,0,0,0,0,0,0,2,0,8,5,0,0,0,0,0,0,2,3,1,4,1,2,0,0,2,3,2,6,6,2,0,0,0,0,2,4,1,2
2014/7/27 0:00,0,0,2,3,1,0,0,0,0,3,8,14,4,1,1,0,0,0,11,13,0,5,1,0,0,12,8,11,10,7,0,0,0,13,12,6,11,8,0,0,0,20,14,7,17,0,0,0,0,11,24,13,21,0,0,0,0,12,9,39,10,0,0,0,0,7,12,28,15,0,0,0,11,4,12,10,5,0,3,0,8,7,8,14,3,0,2,0,12,5,0,0,0,2,0,0,6,0,3,3,1,0,0,0,0,0,2,2,4,6,0,1,0,0,2,0,3,5,4,1,0,0,0,0,3,1,4,7
2014/7/27 1:00,0,0,2,6,4,0,0,0,0,5,8,9,1,2,2,0,0,0,5,8,0,1,2,0,0,10,4,4,8,4,0,0,0,11,13,5,3,2,0,0,0,25,6,7,8,0,0,0,0,10,6,14,7,0,0,0,0,8,8,16,8,0,0,0,0,4,9,25,8,0,0,0,10,1,9,8,4,0,3,0,6,14,10,3,0,0,1,2,0,12,0,0,0,2,0,0,0,0,3,3,0,0,0,0,0,0,0,0,2,1,1,2,0,0,5,4,3,4,7,2,0,0,0,0,5,0,3,1
2014/7/27 2:00,0,0,0,2,5,0,0,0,0,6,5,6,2,0,1,0,0,0,5,8,0,5,1,0,0,4,5,5,3,0,0,0,0,9,8,5,7,2,0,0,0,13,7,4,10,0,0,0,0,7,5,12,10,0,0,0,0,12,7,22,2,0,0,0,2,2,7,9,7,0,0,0,6,0,7,5,3,0,2,0,2,5,4,7,4,0,6,2,4,9,0,0,0,0,0,0,1,0,1,6,1,0,0,0,0,0,1,3,0,1,0,0,0,0,0,2,1,1,1,0,0,0,0,0,1,0,1,1
2014/7/27 3:00,0,0,0,2,0,0,0,0,0,4,3,6,4,4,0,0,0,0,1,10,0,3,0,0,0,1,3,2,1,1,0,0,0,7,9,4,3,1,0,0,0,2,6,1,3,0,0,0,0,5,7,6,6,0,0,0,0,4,6,14,3,0,0,0,0,1,6,9,7,0,0,0,12,0,5,1,2,0,0,0,4,4,1,4,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0
2014/7/27 4:00,0,0,1,2,5,0,0,0,0,1,4,2,1,0,1,0,0,2,3,1,0,3,0,0,0,2,2,5,2,0,0,0,0,0,4,3,1,3,0,0,0,0,4,1,1,0,0,0,0,5,6,4,5,0,0,0,0,3,4,12,1,0,0,0,0,2,2,7,0,0,0,0,7,1,1,0,0,0,0,0,1,1,1,2,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0
2014/7/27 5:00,0,0,0,1,2,0,0,0,0,0,0,3,1,2,0,0,0,0,3,3,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,1,2,0,0,0,0,1,1,0,1,0,0,0,0,1,4,1,4,0,0,0,0,2,0,4,1,0,0,0,0,0,1,1,2,0,0,0,0,0,3,2,0,0,0,0,1,0,4,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2014/7/27 6:00,0,0,0,1,0,0,0,0,0,0,0,3,2,1,1,0,0,0,2,3,0,2,0,0,0,0,1,3,0,2,0,0,0,3,1,2,1,0,0,0,0,2,3,4,4,0,0,0,0,2,3,1,5,0,0,0,0,4,1,3,0,0,0,0,1,0,2,1,1,0,0,0,4,0,1,2,2,0,0,0,2,0,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0
2014/7/27 7:00,0,0,0,1,2,0,0,0,0,0,1,4,1,5,1,0,0,1,2,4,0,1,3,0,0,1,4,6,4,1,0,0,0,4,6,2,1,1,0,0,0,5,3,5,7,0,0,0,0,3,8,3,9,0,0,0,0,5,2,5,1,0,0,0,0,4,2,3,1,1,0,0,13,0,2,1,0,0,0,0,5,3,2,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,0,2,0,0,0,0,0,1,0,1,0
2014/7/27 8:00,0,0,3,1,22,0,0,0,0,2,4,7,5,5,0,0,0,3,5,13,4,6,2,0,0,2,7,9,5,4,0,0,0,9,3,5,11,1,0,0,0,14,15,8,12,0,0,0,0,10,16,16,4,0,0,0,0,8,9,15,3,0,0,0,2,6,11,11,8,0,0,0,22,1,10,6,1,0,1,0,9,5,6,6,2,0,2,0,10,12,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,1,3,2,1,1,0,0,0,0,0,3,0,0,1
2014/7/27 9:00,0,0,1,12,13,0,0,0,0,8,4,4,5,11,0,0,0,1,9,18,7,5,3,0,0,8,11,20,12,2,0,0,0,24,16,9,12,4,0,0,0,17,26,20,15,0,0,0,0,21,23,32,11,0,0,0,0,11,22,31,9,0,0,0,10,14,26,21,4,1,0,0,36,9,20,12,4,0,4,0,3,5,19,5,2,0,3,0,4,8,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,8,1,3,1,0,0,0,1,4,8,2,5,0,0,0,0,0,6,0,1,0
2014/7/27 10:00,0,0,1,6,26,0,0,0,0,6,12,14,12,22,7,0,0,2,14,13,9,18,10,0,0,6,12,15,27,6,0,0,0,44,22,21,11,11,0,0,0,34,53,22,18,0,0,0,0,22,34,46,22,0,0,0,0,19,28,38,6,0,0,0,11,13,33,31,16,0,0,0,45,12,24,19,5,0,5,0,22,14,8,4,5,0,5,2,18,18,0,0,0,1,0,0,2,0,4,5,0,2,0,0,0,0,6,15,1,1,0,2,0,0,4,8,4,3,1,1,0,0,0,0,8,0,2,0
2014/7/27 11:00,0,0,4,24,30,0,0,0,0,13,14,21,13,19,4,0,0,2,10,25,10,26,6,0,0,9,28,23,25,8,0,0,0,35,38,27,19,7,0,0,0,59,64,26,25,0,0,0,0,42,67,70,33,0,0,0,0,35,35,80,25,0,0,0,11,27,49,45,16,1,0,0,59,12,28,21,4,0,12,0,22,16,26,11,11,0,14,3,32,15,0,0,0,2,0,0,11,0,4,12,0,2,0,0,0,0,10,18,3,0,2,0,0,0,7,16,2,6,5,0,0,0,0,0,8,3,4,4
2014/7/27 12:00,0,0,10,22,55,0,0,0,0,15,15,18,27,23,4,0,0,1,19,24,21,16,17,0,0,16,27,29,20,12,0,0,0,47,46,20,23,12,0,0,0,70,76,41,32,0,0,0,0,43,71,63,33,0,0,0,0,40,54,62,25,0,0,0,22,34,54,50,40,1,0,0,73,15,38,26,13,0,17,0,43,20,28,8,7,0,18,5,25,21,0,0,0,0,2,0,14,0,15,14,2,3,0,0,0,0,9,16,3,15,0,2,0,0,12,8,9,12,3,1,0,0,0,0,10,6,7,2
2014/7/27 13:00,0,0,6,23,47,0,0,0,0,13,19,22,21,26,6,0,0,4,23,27,17,15,14,0,0,15,21,22,32,17,0,0,0,64,39,28,30,19,0,0,0,61,61,38,51,0,0,0,0,48,40,92,46,0,0,0,0,46,60,87,14,0,0,0,8,39,64,60,31,1,0,0,74,14,37,25,8,0,15,0,42,30,26,15,13,0,16,2,40,44,0,0,0,1,1,0,14,0,16,25,2,3,0,0,0,0,8,22,5,8,5,8,0,0,4,7,12,6,1,0,0,0,0,0,8,1,12,2
2014/7/27 14:00,0,0,6,34,65,0,0,0,0,13,21,35,30,37,4,0,0,0,25,30,18,22,15,0,0,31,28,17,23,13,0,0,0,55,54,27,16,27,0,0,0,61,81,52,43,0,0,0,0,57,73,77,40,0,0,0,0,53,56,73,35,0,0,0,18,27,55,52,32,1,0,0,94,17,32,29,13,0,15,0,36,23,20,16,11,0,20,9,60,41,0,0,0,2,3,0,7,0,22,35,4,12,0,0,0,0,6,29,1,13,5,5,0,0,13,15,2,7,8,5,0,0,0,0,17,1,5,8
2014/7/27 15:00,0,0,3,27,58,0,0,0,0,27,19,32,20,29,12,0,0,3,25,28,17,20,10,0,0,27,27,30,27,11,0,0,0,88,53,32,33,16,0,0,0,75,73,48,35,0,0,0,0,57,67,88,45,0,0,0,0,40,83,94,30,0,0,0,16,41,68,48,34,5,0,0,101,17,24,43,14,0,18,0,37,28,28,17,13,0,27,8,38,53,0,0,0,2,1,0,14,0,15,24,1,3,0,0,0,0,14,20,3,7,2,6,0,0,13,17,10,11,5,5,0,0,0,0,16,3,3,4
2014/7/27 16:00,0,0,14,32,82,0,0,0,0,15,20,30,25,21,10,0,0,2,17,21,12,26,12,0,0,27,32,31,32,21,0,0,0,62,59,31,27,15,0,0,0,84,64,46,51,0,0,0,0,67,57,94,49,0,0,0,0,45,56,100,17,0,0,0,25,33,62,84,35,1,0,0,87,22,40,26,14,0,28,0,43,36,24,21,7,0,14,4,36,60,0,0,0,3,0,0,14,0,12,25,1,7,0,0,0,0,11,22,2,16,2,7,0,0,8,9,15,8,2,1,0,0,0,0,7,6,5,3
2014/7/27 17:00,0,0,4,36,73,0,0,0,0,17,18,28,22,40,5,0,0,5,33,28,7,14,14,0,0,19,27,41,32,12,0,0,0,67,54,21,27,20,0,0,0,88,78,37,55,0,0,0,0,70,85,68,61,0,0,0,0,44,68,75,29,0,0,0,21,41,50,75,33,0,0,0,102,19,53,21,22,0,11,0,48,38,22,18,7,0,19,8,48,28,0,0,0,5,0,0,13,0,8,18,1,2,0,0,0,0,5,27,3,12,6,3,0,0,15,11,5,6,4,0,0,0,0,0,15,8,4,5
2014/7/27 18:00,0,0,4,30,52,0,0,0,0,17,20,42,16,25,1,0,0,1,28,23,17,16,12,0,0,37,22,22,19,22,0,0,0,55,42,33,31,20,0,0,0,80,50,27,58,0,0,0,0,70,71,99,68,0,0,0,0,52,43,116,38,0,0,0,11,28,60,72,37,0,0,0,104,14,33,29,18,0,14,0,48,35,25,18,11,0,19,6,45,38,0,0,0,6,3,0,16,0,13,19,7,3,0,0,0,0,8,15,2,8,0,1,0,0,3,11,10,9,10,0,0,0,0,0,13,1,2,10
2014/7/27 19:00,0,0,4,34,43,0,0,0,0,30,17,34,23,18,2,0,0,2,27,23,10,25,12,0,0,32,23,26,17,15,0,0,0,75,56,39,22,18,0,0,0,70,64,37,56,0,0,0,0,66,79,52,39,0,0,0,0,41,50,120,25,0,0,0,24,21,43,54,45,1,0,0,85,14,21,21,18,0,20,0,37,24,29,13,10,0,19,4,40,46,0,0,0,5,4,0,15,0,11,13,0,6,0,0,0,0,8,22,1,9,4,7,0,0,15,14,6,4,4,3,0,0,0,0,12,1,5,2
2014/7/27 20:00,0,0,3,33,44,0,0,0,0,15,14,29,16,17,8,0,0,0,17,24,5,16,6,0,0,16,19,19,8,7,0,0,0,49,47,11,24,11,0,0,0,51,49,19,51,0,0,0,0,34,47,35,50,0,0,0,0,35,37,83,11,0,0,0,17,29,35,38,36,3,0,0,73,17,25,23,25,0,12,0,30,20,21,16,7,0,12,4,41,31,0,0,0,2,0,0,7,0,7,11,7,0,0,0,0,0,2,8,3,8,7,5,0,0,8,5,8,6,5,0,0,0,0,0,8,0,5,7
2014/7/27 21:00,0,0,6,14,18,0,0,0,0,12,16,28,12,14,3,0,0,2,19,17,3,11,12,0,0,11,17,19,17,11,0,0,0,50,23,15,16,12,0,0,0,31,26,14,53,0,0,0,0,27,37,42,31,0,0,0,0,25,34,59,28,0,0,0,12,9,23,36,33,2,0,0,41,14,21,16,16,0,10,0,19,21,22,11,3,0,14,1,38,31,0,0,0,0,0,0,3,0,3,9,1,1,0,0,0,0,4,11,1,4,1,0,0,0,0,7,1,5,7,1,0,0,0,0,1,1,4,5
